id_produto,categoria,vendas_mensais,estoque_atual,preco_unitario,lead_time_fornecedor,custo_armazenamento,risco_ruptura
1,Limpeza,45,77,183.87,18,9.06,0
2,Vestuário,58,107,211.94,8,8.62,0
3,Eletrônicos,42,134,279.31,10,3.84,0
4,Limpeza,64,111,416.96,8,3.49,0
5,Limpeza,51,141,43.67,14,9.83,0
6,Vestuário,41,111,217.91,12,5.75,0
7,Eletrônicos,60,28,50.48,15,9.16,1
8,Eletrônicos,54,91,262.18,12,2.47,0
9,Limpeza,47,150,450.46,14,6.79,0
10,Alimentos,57,32,393.42,15,8.29,0
11,Limpeza,50,92,121.64,14,9.53,0
12,Limpeza,57,118,488.24,2,4.04,0
13,Limpeza,54,84,337.0,9,7.52,0
14,Limpeza,60,138,15.11,13,5.85,0
15,Vestuário,47,97,135.15,13,1.55,0
16,Eletrônicos,52,63,137.75,9,7.21,0
17,Vestuário,49,98,43.93,9,7.21,0
18,Vestuário,45,152,480.31,14,9.38,0
19,Vestuário,29,74,244.35,13,5.48,0
20,Limpeza,57,85,448.95,17,3.07,0
21,Alimentos,41,152,167.89,2,1.4,0
22,Eletrônicos,56,158,71.36,14,4.74,0
23,Alimentos,53,156,242.42,8,3.72,0
24,Vestuário,34,69,65.84,6,7.85,0
25,Vestuário,51,102,248.15,9,4.19,0
26,Alimentos,50,170,460.95,15,9.54,0
27,Alimentos,57,58,265.18,14,9.66,0
28,Alimentos,49,44,312.08,16,6.59,0
29,Vestuário,58,181,86.75,18,9.36,0
30,Vestuário,48,111,31.43,16,7.85,0
31,Eletrônicos,42,20,64.3,19,5.92,1
32,Eletrônicos,51,108,303.28,19,2.62,0
33,Vestuário,53,119,56.56,3,5.13,0
34,Alimentos,51,83,194.24,5,6.05,0
35,Alimentos,48,183,279.55,2,8.78,0
36,Eletrônicos,47,18,200.44,5,5.33,1
37,Vestuário,33,12,90.21,19,9.08,1
38,Eletrônicos,59,94,144.16,6,7.07,0
39,Eletrônicos,49,35,464.88,16,2.23,0
40,Limpeza,50,81,341.23,9,9.95,0
41,Limpeza,42,57,253.06,18,5.75,0
42,Limpeza,48,165,16.23,2,4.53,0
43,Alimentos,53,126,496.28,13,6.93,0
44,Vestuário,47,163,339.01,16,1.98,0
45,Vestuário,50,162,165.29,10,6.73,0
46,Vestuário,53,21,440.84,8,5.48,1
47,Vestuário,37,142,136.63,3,4.66,0
48,Limpeza,64,57,276.57,10,9.58,0
49,Alimentos,48,46,321.67,11,5.7,0
50,Alimentos,49,53,118.32,3,2.97,0
51,Limpeza,64,24,489.41,12,5.13,1
52,Alimentos,43,52,376.61,14,9.27,0
53,Limpeza,39,185,283.33,11,2.58,0
54,Vestuário,39,96,98.49,15,2.93,0
55,Limpeza,37,79,36.39,19,1.12,0
56,Vestuário,58,55,166.83,10,1.13,0
57,Vestuário,57,117,379.06,8,8.46,0
58,Eletrônicos,40,132,141.97,4,7.59,0
59,Limpeza,53,180,274.38,7,4.2,0
60,Eletrônicos,55,30,366.69,3,7.28,0
61,Limpeza,45,160,62.89,7,4.56,0
62,Limpeza,55,116,345.8,4,9.58,0
63,Eletrônicos,47,89,55.02,17,9.7,0
64,Eletrônicos,47,56,482.91,9,4.54,0
65,Limpeza,59,126,249.31,3,8.69,0
66,Alimentos,55,133,83.83,18,7.96,0
67,Vestuário,50,152,177.77,10,3.79,0
68,Eletrônicos,46,34,212.57,13,3.09,0
69,Vestuário,48,45,381.51,4,5.12,0
70,Alimentos,61,60,374.28,12,8.03,0
71,Alimentos,66,24,309.85,2,9.64,1
72,Alimentos,53,77,61.91,14,7.87,0
73,Eletrônicos,45,30,84.27,16,8.7,0
74,Alimentos,54,150,55.94,6,6.43,0
75,Eletrônicos,39,28,292.81,18,8.52,0
76,Alimentos,35,43,439.8,7,8.06,0
77,Vestuário,49,87,222.56,12,4.39,0
78,Vestuário,47,134,88.82,19,5.97,0
79,Limpeza,41,126,283.44,5,8.24,0
80,Vestuário,52,61,407.76,4,1.41,0
81,Limpeza,38,36,373.44,14,8.27,0
82,Vestuário,54,166,441.91,10,2.6,0
83,Eletrônicos,47,165,146.17,7,5.63,0
84,Vestuário,47,44,105.04,13,8.27,0
85,Limpeza,56,145,441.11,3,3.28,0
86,Limpeza,48,153,332.2,4,3.21,0
87,Alimentos,40,115,162.36,4,4.62,0
88,Eletrônicos,35,173,373.75,13,9.05,0
89,Vestuário,40,167,409.41,16,1.0,0
90,Alimentos,55,155,311.34,10,9.11,0
91,Vestuário,69,11,347.06,9,2.38,1
92,Vestuário,45,186,193.88,12,9.91,0
93,Alimentos,37,86,273.96,17,9.59,0
94,Alimentos,53,141,266.84,5,5.45,0
95,Alimentos,49,99,425.54,2,5.61,0
96,Alimentos,52,98,421.58,8,5.33,0
97,Alimentos,33,103,418.01,3,6.72,0
98,Vestuário,49,16,15.41,6,1.82,1
99,Alimentos,45,104,377.28,8,1.29,0
100,Eletrônicos,49,117,381.75,5,1.52,0
101,Limpeza,52,83,342.41,6,5.0,0
102,Alimentos,54,48,380.57,2,3.48,0
103,Alimentos,46,150,422.57,2,6.6,0
104,Vestuário,54,168,240.46,16,9.93,0
105,Alimentos,61,80,256.0,11,4.48,0
106,Alimentos,52,65,71.11,19,6.16,0
107,Alimentos,63,179,198.83,4,4.74,0
108,Vestuário,33,198,325.25,12,8.63,0
109,Alimentos,47,51,392.4,16,9.12,0
110,Limpeza,52,193,116.43,12,8.9,0
111,Vestuário,58,45,77.53,18,9.77,0
112,Limpeza,48,93,334.89,18,1.25,0
113,Vestuário,58,127,10.92,7,8.56,0
114,Alimentos,49,16,97.4,6,7.77,1
115,Limpeza,67,63,24.24,9,3.06,0
116,Vestuário,44,138,91.77,3,9.61,0
117,Eletrônicos,52,181,98.85,17,2.33,0
118,Alimentos,40,129,199.96,13,7.12,0
119,Vestuário,50,182,207.14,7,3.02,0
120,Eletrônicos,50,115,438.39,2,4.88,0
121,Vestuário,51,56,259.95,5,7.47,0
122,Eletrônicos,60,132,364.47,18,6.07,0
123,Alimentos,41,150,61.03,14,4.85,0
124,Limpeza,56,128,120.46,19,3.94,0
125,Eletrônicos,54,159,354.44,6,8.56,0
126,Vestuário,41,127,35.87,4,2.29,0
127,Alimentos,47,30,248.43,12,4.87,0
128,Eletrônicos,48,146,303.69,14,9.13,0
129,Vestuário,61,35,305.05,5,8.61,0
130,Vestuário,50,18,21.24,15,4.61,1
131,Vestuário,48,24,167.83,12,7.87,0
132,Eletrônicos,50,19,321.88,11,8.41,1
133,Eletrônicos,50,131,83.01,19,9.0,0
134,Eletrônicos,53,130,350.75,7,5.9,0
135,Limpeza,37,134,375.5,16,2.84,0
136,Eletrônicos,41,179,491.16,11,3.3,0
137,Eletrônicos,41,81,112.82,6,3.66,0
138,Eletrônicos,43,161,414.31,6,6.34,0
139,Limpeza,61,58,264.95,11,1.3,0
140,Eletrônicos,53,163,193.0,6,6.72,0
141,Vestuário,43,100,69.96,4,4.28,0
142,Eletrônicos,42,46,370.4,7,3.66,0
143,Vestuário,42,77,125.57,5,8.92,0
144,Vestuário,40,59,192.0,19,5.14,0
145,Vestuário,43,161,40.65,10,1.86,0
146,Limpeza,50,28,402.67,18,8.44,0
147,Limpeza,53,109,385.63,14,1.43,0
148,Limpeza,36,69,369.47,16,7.54,0
149,Eletrônicos,57,176,156.73,18,7.97,0
150,Vestuário,43,98,95.01,14,4.17,0
151,Limpeza,47,155,322.4,17,8.42,0
152,Limpeza,52,156,253.12,5,5.64,0
153,Eletrônicos,49,173,97.34,6,5.17,0
154,Limpeza,31,192,346.1,6,1.41,0
155,Eletrônicos,50,78,495.65,10,3.61,0
156,Alimentos,40,184,376.14,18,9.38,0
157,Limpeza,51,58,372.59,14,4.53,0
158,Alimentos,45,117,475.65,3,5.92,0
159,Eletrônicos,43,170,109.44,14,5.79,0
160,Vestuário,52,128,287.12,4,6.31,0
161,Limpeza,56,158,490.03,11,1.55,0
162,Eletrônicos,38,159,90.99,3,4.26,0
163,Vestuário,52,185,353.12,14,7.51,0
164,Vestuário,49,46,297.05,18,2.81,0
165,Alimentos,45,152,297.37,15,2.83,0
166,Eletrônicos,53,172,351.86,13,1.09,0
167,Vestuário,52,169,465.51,13,4.94,0
168,Limpeza,39,20,393.47,12,8.94,0
169,Limpeza,44,147,37.51,8,1.47,0
170,Alimentos,43,87,427.84,5,2.72,0
171,Vestuário,38,86,120.52,2,3.79,0
172,Eletrônicos,40,194,194.69,4,7.59,0
173,Limpeza,57,162,236.25,14,6.77,0
174,Vestuário,42,11,245.64,16,4.74,1
175,Vestuário,63,73,223.24,3,7.83,0
176,Alimentos,51,44,469.3,12,6.49,0
177,Limpeza,56,16,355.95,5,9.06,1
178,Limpeza,46,94,319.27,18,8.36,0
179,Eletrônicos,50,155,34.42,4,3.28,0
180,Limpeza,40,76,452.92,19,3.44,0
181,Eletrônicos,45,51,455.6,9,2.13,0
182,Limpeza,42,127,392.3,6,4.03,0
183,Alimentos,51,134,13.44,8,10.0,0
184,Limpeza,46,176,38.07,9,4.65,0
185,Eletrônicos,46,178,120.36,6,2.98,0
186,Eletrônicos,45,33,74.36,18,7.86,0
187,Alimentos,56,197,205.43,6,5.88,0
188,Limpeza,49,55,462.09,5,2.35,0
189,Limpeza,47,28,241.31,3,4.43,0
190,Alimentos,40,77,16.57,12,4.73,0
191,Limpeza,64,111,148.55,14,7.78,0
192,Limpeza,51,51,31.85,16,1.19,0
193,Eletrônicos,41,41,27.78,13,3.42,0
194,Limpeza,43,176,145.1,12,5.66,0
195,Limpeza,42,118,145.05,8,3.42,0
196,Alimentos,53,45,395.69,6,6.66,0
197,Alimentos,47,106,487.67,18,5.34,0
198,Vestuário,48,173,191.89,10,4.26,0
199,Eletrônicos,49,140,220.15,15,9.54,0
200,Limpeza,49,82,423.95,13,6.69,0
201,Limpeza,55,145,141.39,7,2.17,0
202,Vestuário,44,106,86.63,18,6.04,0
203,Limpeza,47,132,428.01,17,8.03,0
204,Eletrônicos,61,79,32.79,13,7.38,0
205,Vestuário,53,178,313.65,13,2.55,0
206,Eletrônicos,41,22,285.38,7,9.75,0
207,Vestuário,52,58,179.5,5,5.04,0
208,Vestuário,60,69,164.44,7,2.43,0
209,Alimentos,41,139,388.21,12,2.62,0
210,Eletrônicos,44,197,52.35,2,1.88,0
211,Limpeza,47,14,126.02,16,8.23,1
212,Limpeza,40,181,368.9,12,2.1,0
213,Eletrônicos,41,36,278.68,19,2.13,0
214,Limpeza,57,169,72.71,18,8.65,0
215,Limpeza,44,158,442.25,15,4.1,0
216,Eletrônicos,55,17,202.79,19,1.28,1
217,Vestuário,54,59,415.66,16,1.47,0
218,Eletrônicos,44,76,395.98,16,2.28,0
219,Vestuário,43,53,315.97,5,2.92,0
220,Limpeza,52,134,252.3,8,6.99,0
221,Limpeza,49,67,489.98,14,2.42,0
222,Limpeza,42,12,81.03,4,2.07,1
223,Alimentos,50,95,365.33,17,7.88,0
224,Vestuário,63,79,103.68,10,7.04,0
225,Alimentos,54,139,175.75,9,4.92,0
226,Alimentos,52,181,161.26,14,5.94,0
227,Eletrônicos,48,11,474.05,18,3.81,1
228,Alimentos,49,111,484.0,18,5.34,0
229,Eletrônicos,59,44,99.68,18,5.56,0
230,Eletrônicos,52,107,20.8,2,4.49,0
231,Alimentos,35,39,362.8,9,9.16,0
232,Vestuário,57,125,214.82,7,1.14,0
233,Vestuário,46,17,53.53,4,8.04,1
234,Vestuário,51,159,345.04,6,2.12,0
235,Vestuário,47,53,277.1,14,8.18,0
236,Vestuário,55,195,490.45,16,6.54,0
237,Alimentos,44,45,121.43,15,8.59,0
238,Alimentos,41,86,207.95,17,1.88,0
239,Limpeza,50,40,275.85,19,6.03,0
240,Vestuário,62,56,397.93,12,5.51,0
241,Alimentos,52,64,278.93,4,7.36,0
242,Limpeza,41,115,310.32,11,5.81,0
243,Vestuário,50,199,120.81,11,5.87,0
244,Eletrônicos,37,167,424.99,17,4.87,0
245,Limpeza,43,130,220.03,13,3.78,0
246,Alimentos,51,64,79.07,3,5.34,0
247,Eletrônicos,56,153,335.45,10,2.07,0
248,Eletrônicos,50,21,115.88,4,9.65,1
249,Eletrônicos,48,154,57.81,16,7.43,0
250,Limpeza,42,153,432.37,4,9.57,0
251,Alimentos,47,149,235.48,19,3.04,0
252,Eletrônicos,53,145,377.15,9,8.91,0
253,Vestuário,55,12,152.39,18,8.28,1
254,Eletrônicos,44,153,395.62,9,7.09,0
255,Eletrônicos,57,39,64.85,8,6.63,0
256,Limpeza,53,32,184.43,8,3.85,0
257,Limpeza,39,101,489.25,4,8.35,0
258,Alimentos,58,124,399.05,2,5.51,0
259,Vestuário,54,113,253.66,5,1.64,0
260,Limpeza,45,127,176.49,6,3.82,0
261,Eletrônicos,43,14,437.35,2,9.42,1
262,Alimentos,43,113,276.98,16,8.66,0
263,Eletrônicos,48,117,381.63,6,9.84,0
264,Eletrônicos,57,74,379.51,14,6.65,0
265,Limpeza,45,130,18.79,9,3.23,0
266,Alimentos,52,39,71.86,9,2.47,0
267,Vestuário,53,158,333.22,6,2.68,0
268,Vestuário,51,93,89.19,10,1.18,0
269,Limpeza,56,159,135.19,2,4.52,0
270,Limpeza,59,41,473.85,5,2.72,0
271,Alimentos,60,170,284.49,4,4.7,0
272,Vestuário,48,25,377.86,3,9.41,0
273,Vestuário,45,47,283.41,9,4.87,0
274,Vestuário,53,151,280.73,10,8.9,0
275,Eletrônicos,41,45,56.13,3,6.45,0
276,Vestuário,42,160,178.39,15,3.22,0
277,Eletrônicos,40,123,148.39,15,4.2,0
278,Alimentos,45,75,201.46,5,1.76,0
279,Eletrônicos,53,114,401.19,7,4.0,0
280,Alimentos,43,94,192.25,12,7.1,0
281,Vestuário,59,11,231.33,4,1.65,1
282,Vestuário,52,84,204.72,9,2.85,0
283,Alimentos,48,76,55.77,4,4.43,0
284,Limpeza,50,189,226.13,15,9.84,0
285,Alimentos,42,199,105.85,14,8.06,0
286,Limpeza,38,160,101.49,14,7.6,0
287,Eletrônicos,44,163,56.08,3,2.05,0
288,Eletrônicos,45,64,184.77,14,8.03,0
289,Eletrônicos,55,15,381.17,7,8.07,1
290,Vestuário,51,172,145.46,17,6.41,0
291,Eletrônicos,53,159,163.05,3,9.91,0
292,Limpeza,55,180,324.91,9,3.93,0
293,Eletrônicos,52,152,105.96,18,9.47,0
294,Alimentos,50,95,449.51,3,9.23,0
295,Alimentos,46,69,264.89,11,1.1,0
296,Vestuário,40,110,229.33,17,5.05,0
297,Alimentos,55,21,283.33,7,9.79,1
298,Limpeza,54,58,91.36,3,1.93,0
299,Eletrônicos,44,51,310.6,3,5.93,0
300,Vestuário,57,175,187.92,14,9.81,0
301,Eletrônicos,45,91,449.62,16,6.0,0
302,Eletrônicos,47,182,92.74,3,2.71,0
303,Limpeza,62,44,258.46,8,6.24,0
304,Alimentos,66,167,303.08,4,2.84,0
305,Alimentos,43,167,26.36,9,5.68,0
306,Eletrônicos,59,143,188.21,15,1.67,0
307,Vestuário,57,76,368.99,8,6.45,0
308,Alimentos,54,89,411.98,8,5.65,0
309,Vestuário,44,16,163.45,2,7.66,1
310,Alimentos,65,189,401.31,18,6.68,0
311,Vestuário,42,23,484.2,10,5.95,0
312,Limpeza,62,82,429.87,14,7.21,0
313,Vestuário,54,152,67.65,18,2.3,0
314,Limpeza,65,158,372.47,11,6.36,0
315,Limpeza,46,172,166.64,11,2.55,0
316,Vestuário,44,75,494.32,5,9.33,0
317,Limpeza,37,100,247.83,9,1.62,0
318,Eletrônicos,47,139,69.99,19,4.87,0
319,Limpeza,36,172,365.34,15,7.26,0
320,Alimentos,51,29,168.28,19,5.12,0
321,Vestuário,46,19,498.57,15,1.83,1
322,Eletrônicos,60,34,490.09,16,5.98,0
323,Vestuário,44,34,331.51,5,6.77,0
324,Alimentos,59,63,73.61,14,7.33,0
325,Alimentos,59,42,346.56,9,4.36,0
326,Alimentos,64,173,55.58,19,6.07,0
327,Limpeza,56,104,24.39,13,5.06,0
328,Limpeza,50,23,413.25,15,7.05,1
329,Vestuário,56,74,112.78,3,6.25,0
330,Vestuário,48,119,195.72,19,5.73,0
331,Eletrônicos,44,89,486.99,3,3.25,0
332,Eletrônicos,47,63,175.05,12,1.02,0
333,Vestuário,46,134,155.28,10,2.57,0
334,Limpeza,32,189,459.92,13,2.05,0
335,Alimentos,48,140,64.27,18,5.04,0
336,Vestuário,56,178,382.2,16,6.51,0
337,Eletrônicos,48,143,494.15,18,2.92,0
338,Limpeza,65,34,451.64,19,9.45,0
339,Vestuário,52,150,329.32,7,1.06,0
340,Vestuário,65,126,163.89,18,7.95,0
341,Limpeza,52,145,134.62,19,6.63,0
342,Vestuário,44,158,411.44,9,4.36,0
343,Limpeza,44,34,441.11,10,1.45,0
344,Alimentos,56,88,267.46,7,6.65,0
345,Limpeza,48,77,129.73,6,4.47,0
346,Limpeza,54,182,65.34,13,9.43,0
347,Limpeza,57,197,52.72,12,5.88,0
348,Vestuário,44,21,362.35,2,9.46,1
349,Vestuário,52,41,215.86,12,2.98,0
350,Limpeza,39,137,453.63,10,7.53,0
351,Vestuário,45,105,372.44,3,6.56,0
352,Eletrônicos,59,101,103.72,13,7.65,0
353,Eletrônicos,53,150,310.75,5,2.93,0
354,Vestuário,38,40,223.4,5,6.98,0
355,Vestuário,47,87,292.85,19,5.48,0
356,Limpeza,55,29,371.65,16,7.69,0
357,Alimentos,38,155,405.04,14,3.94,0
358,Vestuário,54,69,423.43,18,9.01,0
359,Eletrônicos,58,143,134.45,7,1.76,0
360,Limpeza,50,169,25.25,17,8.26,0
361,Vestuário,58,102,372.25,13,8.75,0
362,Eletrônicos,54,52,62.11,6,8.36,0
363,Eletrônicos,45,139,164.31,18,5.61,0
364,Alimentos,57,69,11.87,2,4.95,0
365,Limpeza,58,160,344.02,11,9.97,0
366,Limpeza,54,40,91.89,16,3.06,0
367,Alimentos,54,14,331.09,12,5.92,1
368,Alimentos,52,171,495.95,14,7.04,0
369,Limpeza,42,19,45.61,6,7.31,1
370,Limpeza,59,98,47.77,2,2.84,0
371,Vestuário,58,139,176.79,13,6.89,0
372,Vestuário,46,135,434.53,12,8.37,0
373,Alimentos,42,20,115.61,18,1.45,1
374,Vestuário,58,187,186.59,5,9.2,0
375,Eletrônicos,53,168,43.57,16,1.27,0
376,Vestuário,53,65,383.95,10,4.2,0
377,Vestuário,56,92,210.07,13,1.14,0
378,Eletrônicos,56,146,382.03,6,1.69,0
379,Alimentos,69,108,452.77,11,9.2,0
380,Eletrônicos,54,158,124.05,18,4.19,0
381,Vestuário,46,82,405.62,6,4.82,0
382,Alimentos,37,165,38.96,17,2.94,0
383,Vestuário,47,199,450.44,8,6.37,0
384,Eletrônicos,55,124,328.88,10,6.35,0
385,Eletrônicos,56,16,438.37,4,4.35,1
386,Vestuário,50,89,10.09,16,4.0,0
387,Limpeza,54,153,92.85,17,8.96,0
388,Limpeza,48,106,200.98,19,4.45,0
389,Eletrônicos,42,13,195.96,15,5.44,1
390,Eletrônicos,54,13,121.1,4,3.55,1
391,Limpeza,38,112,196.99,13,8.08,0
392,Limpeza,53,49,73.14,10,4.58,0
393,Vestuário,66,26,212.25,8,5.62,1
394,Vestuário,49,110,403.15,10,3.28,0
395,Limpeza,48,112,244.74,14,9.89,0
396,Vestuário,48,133,18.82,19,3.62,0
397,Vestuário,60,61,216.51,6,7.94,0
398,Alimentos,43,61,23.32,14,4.85,0
399,Vestuário,53,173,483.46,5,2.86,0
400,Eletrônicos,59,133,72.45,3,8.2,0
401,Vestuário,71,175,356.77,17,4.0,0
402,Vestuário,59,187,486.66,10,8.79,0
403,Limpeza,56,72,414.76,10,9.24,0
404,Eletrônicos,41,125,352.66,7,8.74,0
405,Vestuário,62,71,421.34,12,1.32,0
406,Vestuário,57,16,491.08,2,8.09,1
407,Alimentos,40,164,314.46,5,4.7,0
408,Vestuário,54,101,284.0,14,8.86,0
409,Vestuário,43,23,317.84,14,6.74,0
410,Alimentos,36,95,271.01,14,8.5,0
411,Limpeza,45,142,321.19,3,5.49,0
412,Vestuário,46,192,230.42,10,5.82,0
413,Alimentos,48,139,117.04,9,2.3,0
414,Eletrônicos,52,71,68.92,8,8.06,0
415,Limpeza,54,158,43.49,5,4.77,0
416,Eletrônicos,56,88,139.02,19,5.5,0
417,Eletrônicos,50,158,32.6,4,8.07,0
418,Alimentos,41,147,287.91,7,6.39,0
419,Vestuário,52,67,149.08,13,2.81,0
420,Alimentos,51,129,414.02,13,6.31,0
421,Alimentos,46,176,46.38,9,4.67,0
422,Alimentos,38,142,120.91,2,5.23,0
423,Alimentos,30,74,367.82,5,1.25,0
424,Limpeza,48,22,303.42,12,2.89,1
425,Vestuário,51,190,41.6,4,3.53,0
426,Eletrônicos,57,91,439.85,14,7.42,0
427,Eletrônicos,42,182,439.86,18,1.1,0
428,Vestuário,53,169,171.9,11,4.68,0
429,Eletrônicos,54,173,176.8,13,9.32,0
430,Vestuário,55,197,494.62,16,2.01,0
431,Eletrônicos,47,148,316.83,11,5.65,0
432,Alimentos,38,158,270.35,15,8.08,0
433,Eletrônicos,51,61,420.69,14,9.48,0
434,Vestuário,49,192,149.79,6,7.72,0
435,Vestuário,50,126,220.3,7,7.49,0
436,Vestuário,38,35,141.21,3,8.44,0
437,Vestuário,44,43,396.69,18,5.02,0
438,Vestuário,59,61,290.94,5,8.25,0
439,Limpeza,43,121,332.82,15,1.07,0
440,Limpeza,53,91,133.63,11,9.32,0
441,Eletrônicos,51,189,117.91,4,4.99,0
442,Vestuário,43,166,249.3,4,5.98,0
443,Eletrônicos,37,175,371.41,16,3.29,0
444,Vestuário,45,51,267.37,7,7.68,0
445,Vestuário,59,30,26.0,18,1.69,0
446,Limpeza,55,51,435.59,13,8.85,0
447,Limpeza,47,150,41.7,12,8.45,0
448,Alimentos,59,122,478.35,5,2.94,0
449,Limpeza,49,114,22.32,7,8.28,0
450,Alimentos,50,26,350.28,2,8.08,0
451,Alimentos,61,129,50.28,17,6.69,0
452,Alimentos,45,146,456.23,16,4.36,0
453,Alimentos,62,178,237.57,18,3.44,0
454,Alimentos,53,138,77.39,9,3.09,0
455,Eletrônicos,55,139,177.0,13,3.87,0
456,Limpeza,42,69,90.76,11,9.13,0
457,Alimentos,72,57,93.59,16,1.7,0
458,Vestuário,59,38,474.57,10,8.46,0
459,Limpeza,44,106,228.17,3,4.14,0
460,Limpeza,49,19,396.51,6,5.69,1
461,Alimentos,47,67,323.41,7,8.15,0
462,Eletrônicos,42,197,341.45,8,8.96,0
463,Alimentos,71,30,74.53,2,4.1,1
464,Eletrônicos,53,37,124.75,8,5.16,0
465,Vestuário,56,43,395.51,13,4.73,0
466,Limpeza,44,17,485.68,17,1.12,1
467,Vestuário,42,196,138.71,17,3.66,0
468,Eletrônicos,46,186,143.07,12,5.13,0
469,Eletrônicos,48,88,241.72,5,4.7,0
470,Vestuário,52,154,492.08,14,7.5,0
471,Eletrônicos,42,197,141.79,8,4.46,0
472,Vestuário,53,96,209.42,5,5.4,0
473,Limpeza,58,97,446.83,16,4.87,0
474,Vestuário,52,182,11.43,10,7.67,0
475,Limpeza,43,78,29.49,12,8.77,0
476,Vestuário,45,169,306.0,9,5.79,0
477,Eletrônicos,51,181,454.62,2,8.1,0
478,Vestuário,32,96,127.04,9,3.67,0
479,Eletrônicos,49,110,240.12,14,5.87,0
480,Vestuário,46,17,230.73,5,4.11,1
481,Vestuário,32,86,241.76,9,4.73,0
482,Alimentos,53,96,315.03,4,7.59,0
483,Eletrônicos,49,52,240.17,10,8.93,0
484,Alimentos,50,138,229.26,3,2.09,0
485,Eletrônicos,41,118,242.4,3,6.71,0
486,Alimentos,46,188,299.53,14,6.24,0
487,Limpeza,43,161,273.13,16,2.07,0
488,Vestuário,72,161,428.53,13,2.91,0
489,Eletrônicos,54,26,34.25,5,3.8,1
490,Eletrônicos,59,142,418.33,9,2.5,0
491,Vestuário,54,157,423.52,10,3.19,0
492,Eletrônicos,65,30,149.6,6,3.41,1
493,Eletrônicos,50,67,236.8,19,4.02,0
494,Alimentos,59,168,224.88,12,7.74,0
495,Eletrônicos,54,119,117.07,16,6.15,0
496,Limpeza,44,148,204.43,10,9.88,0
497,Limpeza,48,189,31.75,18,4.73,0
498,Vestuário,40,152,146.13,13,7.78,0
499,Eletrônicos,59,144,410.17,8,8.84,0
500,Vestuário,51,37,149.44,11,7.11,0
